"age" "educ" "occ" "sex" "wageinc" "wkswrkd"
39.0196844362654 13 100 1 69000 52
46.4141774759628 12 100 1 55000 52
51.5132986016106 13 140 1 90000 52
26.9622611519881 13 102 1 0 0
29.3380892039277 13 102 1 22100 17
25.5694371850695 13 102 1 0 0
23.6411410428118 13 102 1 60000 52
24.0745000864845 11 141 1 80000 52
51.1372007755563 14 106 1 11500 52
27.0182391416747 14 101 1 58000 52
30.3991444366984 14 102 1 80000 52
25.6808008702938 13 102 2 17000 19
43.8131500894669 14 102 1 110000 44
43.5840321746655 12 141 1 0 52
42.01849947148 15 100 1 55000 52
36.7541432187427 13 141 1 88000 52
48.2297961257864 14 102 2 80000 52
35.7644530537073 12 100 1 75000 52
35.8641626057215 13 102 1 325000 40
24.8224313068204 13 102 1 59000 52
27.5127898969222 13 102 1 65000 40
62.4346683139447 14 102 1 100000 52
45.3720375492703 14 141 1 120000 52
50.8316595640499 12 100 1 100000 52
30.8271996639669 13 102 1 60000 52
31.5694634343963 14 141 2 5900 10
50.2245741863735 13 141 1 81000 52
50.3417454126757 13 141 1 100000 52
55.4084676573984 11 141 1 65000 52
34.7201879899949 13 102 1 72000 52
34.5009655677713 12 141 1 62000 52
29.1289836317301 13 101 1 0 0
26.7338423670735 14 102 1 22500 25
31.7947066558991 13 102 2 0 0
33.4967620905954 9 140 1 80000 52
33.0891391227487 14 102 2 55000 30
53.5011291091796 13 141 1 110000 52
45.7283081426285 14 102 1 103000 52
32.9374771174043 13 102 1 110000 52
33.8075722558424 13 102 1 66000 52
27.0134988562204 14 101 1 10900 46
33.881931575248 14 102 2 58000 52
21.6970299440436 13 102 1 30000 32
36.3675287619699 14 102 2 86000 52
39.436547735706 13 100 1 75000 52
33.2987007149495 14 100 2 60000 52
37.2059737555683 14 102 1 25000 52
34.1729374476708 14 100 2 0 0
56.275747272186 14 102 1 40000 52
45.7356823782902 11 101 1 78000 52
42.9187241070904 12 140 1 105000 52
33.0719744963571 14 141 1 325000 50
39.7294427959714 16 102 1 130000 52
33.4973907202948 13 100 2 146000 50
35.3548408930656 13 102 2 60000 52
40.3247863079887 13 101 2 100000 52
37.4366944665089 13 102 1 101000 52
41.0630085759331 11 100 2 72000 52
38.4677611174993 13 140 1 325000 52
26.6494791652076 13 102 1 39600 50
42.2270330155734 16 102 1 61000 43
25.2308786981739 12 102 1 55000 52
30.5248627830297 13 102 1 70000 52
27.1368237389252 13 102 1 5300 40
30.8594367508776 13 102 1 70000 52
44.6210880293511 13 106 1 45600 52
27.5976061269175 13 102 1 0 0
27.5828700112179 13 102 2 70000 52
34.8605242515914 14 140 1 160000 52
56.4144370367285 14 141 1 85000 52
48.6920512190554 14 102 1 80000 52
48.2032584871631 14 102 2 71000 52
22.497445887886 13 102 1 60000 50
38.3172560895327 9 100 1 49000 51
30.3083471874706 13 101 1 69000 52
34.3650902763475 13 102 1 53000 52
27.4015337848105 14 102 2 57000 46
29.6553158543538 14 141 1 58000 52
38.4730278938077 14 100 1 92000 52
38.1288968925364 14 102 1 92000 52
43.9453317520674 14 102 2 100000 52
47.3515443671495 11 102 2 58000 52
25.2717546387576 14 102 1 58000 7
21.4339516521432 13 102 1 60000 52
25.5094561176375 13 140 1 7500 8
39.9889100268483 14 102 1 120000 52
43.3532945667394 13 102 2 63000 52
31.0668804927263 13 102 1 65000 52
26.3886230578646 14 102 1 60000 52
26.8026900950354 14 102 2 59000 52
42.6812229934148 13 102 1 65000 52
28.0570082569029 13 102 1 25000 52
35.9602891036775 14 101 1 82000 52
31.6564757893793 13 101 1 50000 52
31.5401527690701 13 141 1 55000 52
40.3750451293308 13 140 1 90000 52
37.1992057408206 13 100 1 70000 52
36.1135910623707 13 100 1 120000 40
30.5397717310116 12 141 1 82000 52
41.9917831723578 13 102 1 119000 52
31.2401635202114 14 102 1 104000 52
28.4751328348648 13 100 1 58000 52
43.8443875403609 13 141 1 101000 52
30.9762996518984 13 102 1 0 0
31.386039319681 16 141 1 77000 52
41.5026205738541 13 101 1 36000 52
34.5792620459106 14 141 1 85000 52
28.5804072269239 14 102 2 6500 12
29.2155422738288 14 102 1 68000 52
27.2243999019265 14 102 2 50000 52
35.0393408196978 14 141 1 61000 52
27.8415974527597 13 100 1 70000 52
35.2838182705455 14 102 1 95000 50
41.6779795892071 13 141 1 109000 52
40.4180788779631 9 102 1 90000 52
47.7503441181034 13 102 1 100000 52
45.3242274457589 14 101 1 88000 50
42.2151179306675 11 140 1 60000 28
33.5067031234503 14 102 1 50000 50
37.5311674603727 13 102 1 99000 52
32.914938692702 13 102 1 100000 52
31.5170231761876 13 101 2 0 0
38.7108777246904 13 101 1 30000 40
23.9844794021919 13 102 1 55000 52
24.7448804366868 13 102 2 34000 48
23.297069218941 13 102 1 7500 18
44.5818039558362 14 102 1 85000 52
38.2249131896533 14 102 2 120000 52
43.0025785909966 14 102 1 40000 32
68.1588045428507 16 101 1 0 52
24.7251687573735 13 102 2 20000 52
21.1907822163776 11 101 1 2000 20
28.3728145088535 13 102 1 65000 52
26.0761468305718 13 102 1 120000 52
30.0427754691336 13 102 1 70000 52
33.2464069474954 14 102 1 85000 52
44.8034734313842 11 102 1 100000 52
40.692633099854 14 100 1 130000 46
52.9468296461273 11 140 1 60000 52
38.9534721001983 13 141 1 22000 21
34.6147384964861 13 141 1 62000 52
42.2183367344551 14 100 1 160000 50
38.2797569527756 13 100 2 0 0
30.8676856623497 13 102 1 59000 44
29.3065799754113 14 102 2 0 0
42.4197700689547 16 141 1 100000 52
43.4891657494009 16 141 2 100000 52
55.9190745886881 11 102 2 60000 52
28.7872710207012 14 102 1 100000 52
45.6930272530299 14 100 2 0 0
37.4928560508415 14 101 1 46000 40
27.4083304658998 14 102 2 0 0
38.1325703100301 14 102 1 100000 52
33.7859343525488 14 100 2 95000 52
36.2785949341487 13 141 1 150000 52
28.4344741404057 14 102 2 108000 52
44.1579757104628 13 141 1 110000 39
28.4109369663056 13 102 1 66000 48
32.2352893026546 13 102 1 89000 52
36.9829943759833 14 100 1 100000 50
33.932833899511 14 102 1 75000 52
48.1133442951832 14 101 1 120000 52
38.7730573215522 9 102 2 22300 52
32.9194478928111 14 101 1 58000 52
27.6456077510957 14 102 1 65000 52
33.0673757877667 11 101 1 66000 52
29.0854021331761 14 102 1 65000 52
31.9781552613713 14 102 1 77000 52
32.8043750601355 13 102 1 97000 52
33.1008336176164 13 102 2 60000 52
41.7786377272569 14 102 1 114000 52
40.566525537055 13 141 1 15000 35
36.4745903969742 16 100 1 110000 52
36.6550677178893 14 102 2 70000 52
36.6219876818359 9 100 1 50000 52
30.9766173046082 14 141 1 73000 52
27.3179237947334 13 102 2 20000 20
34.1658113908488 14 102 1 60000 47
27.3582083287183 12 102 1 80000 52
39.3097931989469 14 102 1 90000 52
34.891392260557 14 102 2 10000 8
34.410347630037 16 141 1 67000 52
26.7985903460067 13 102 1 50000 52
31.5662253824994 14 102 1 70000 52
33.9647848713212 13 102 1 100000 52
49.6040002014488 11 100 1 55000 52
40.7484111022204 13 101 2 89000 52
30.1517749775667 13 102 1 65000 52
32.8652957577724 13 102 1 71000 48
29.2912468353752 13 102 1 53000 49
53.1068273817655 14 140 1 65000 52
31.3684062799439 11 141 1 50000 52
50.3038896585349 11 102 1 95000 52
36.9492800361477 13 100 2 57000 52
39.7914046999067 16 102 1 100000 52
38.3884636738803 16 141 2 18000 52
40.7816801967565 14 102 2 10000 12
42.0255224017892 13 141 2 100000 52
44.6196833781432 13 141 2 100000 52
37.9683003947139 13 141 1 0 0
30.4934806553647 13 102 1 100000 52
48.6778059380595 12 141 1 45000 52
37.5297197531909 13 102 1 110000 52
25.7977829852607 12 140 1 62000 52
44.5260857264511 14 141 2 92000 52
27.5959696499631 13 102 1 78000 52
24.3554417479318 13 102 1 55000 52
26.1991056969855 13 102 1 25000 32
29.2361141478177 13 141 1 23000 48
47.4774226897862 14 141 1 110000 52
32.933778669918 13 102 1 10000 52
46.3804723233916 13 140 1 325000 52
54.084566737758 10 140 1 60000 52
59.9618914579041 13 100 1 80000 48
38.8815092039295 14 141 1 80000 50
32.0748452213593 16 102 2 90000 52
33.9953293199651 13 102 1 60000 24
32.0470806155354 13 102 2 0 0
30.6407363535836 14 102 1 80000 52
42.9266908615828 9 141 2 38000 52
53.4050269527361 13 141 1 78000 52
38.3182631453965 13 101 1 80000 52
42.4885220800061 12 100 1 0 40
33.7732025959995 14 141 1 75000 52
33.508473842172 14 102 2 0 0
31.2780569042079 13 141 1 73000 48
34.8890700605698 14 102 1 78000 50
32.5009380402043 13 102 1 110000 52
28.7020714641549 13 102 2 81000 45
24.2999628644902 11 101 1 2800 52
30.285817685537 14 102 1 150000 52
37.1241047780495 14 102 2 110000 52
35.012443162268 14 102 1 150000 52
36.9051868398674 14 141 1 95000 52
33.5935889719985 11 101 2 23600 52
30.4903289987706 14 101 1 85000 52
27.9900840136688 13 101 1 65000 52
28.1404682027642 14 101 1 50000 52
30.3707033640239 14 141 2 60000 52
30.3328627219889 13 100 1 70000 52
34.3826332157478 14 102 1 90000 52
56.8444221450482 13 100 1 25000 52
36.4931744530331 13 102 2 0 0
39.0508888564073 13 141 1 62000 49
29.8718376499601 13 102 1 80000 52
34.2513426630758 13 102 1 70000 52
52.6740009873174 13 106 1 90000 49
50.4458933412097 11 101 2 30000 20
32.9080170439556 14 102 1 109000 52
30.1844210890122 14 102 2 0 0
26.7427150481381 14 102 1 80000 52
39.3296603297349 13 102 2 84000 50
36.5383189320564 16 141 1 120000 52
35.9924783681054 14 141 1 100000 52
35.0750930707436 13 100 1 110000 52
32.200959247537 16 102 1 12000 36
29.178103497019 13 102 2 75000 52
32.1876558209769 14 141 1 105000 49
35.3882319191471 13 101 1 60000 52
53.3390851095319 11 100 2 0 0
41.9434616705403 13 102 1 135000 51
36.6671964284033 14 102 1 122000 52
29.6004888967145 12 102 1 21100 29
33.5397270394024 14 102 1 80000 52
28.4557000335772 13 102 2 0 0
48.3097047840711 15 141 1 60000 52
26.9505653623492 14 100 2 48000 40
54.5598510771524 14 102 1 10000 52
43.6969830100425 14 102 1 107000 52
31.159018360544 14 141 1 65000 52
31.7220494975336 14 140 2 65000 52
38.2999727649149 13 101 2 0 0
28.3693126677535 14 102 2 87000 52
37.3784070035908 13 102 1 78000 52
42.3263928834349 14 141 1 80000 52
49.4651583465748 12 141 1 50000 52
34.1078108921647 14 101 1 42000 52
25.3555105587002 14 101 2 1500 2
29.233112267917 13 101 1 44000 52
40.4307035808451 14 101 1 70000 50
33.1763013782911 13 100 1 100000 50
42.1780686299317 11 101 1 36400 52
38.061314612627 14 102 1 60000 52
28.9687412413768 13 101 1 70000 52
39.7551854318008 13 100 1 108000 52
45.2097186897881 14 106 2 146000 52
23.9748163875192 12 102 1 30000 40
43.0692522278987 14 141 1 62000 52
47.8990207749885 14 141 1 85000 52
54.4085394982249 11 102 2 70000 52
37.9867271464318 12 102 1 100000 52
33.7617523928639 14 106 1 65000 52
30.7578231373336 13 141 1 56000 52
24.0322346773464 13 102 2 34000 48
40.3667294809129 13 140 1 40000 52
27.1373706411105 13 100 1 60000 51
30.8277996855322 13 100 1 60000 51
24.8701841626316 13 100 2 60000 26
32.5573616705369 13 140 1 50000 48
49.5980291003361 13 141 1 60000 52
50.9469763890374 13 100 1 40000 52
35.0322505021468 14 102 1 92000 50
30.0942013468593 14 141 1 80000 52
28.9514508233406 13 102 1 0 0
39.7286621627863 9 140 2 40000 52
37.9110052527394 14 102 1 100000 46
31.882716785185 14 102 1 95000 52
49.81497963937 13 140 1 0 0
35.103500653524 12 100 2 30000 52
22.6980352916289 13 100 2 27000 50
43.9348350609653 6 102 1 0 52
35.4406138684135 14 102 1 77000 52
54.6611994765699 10 102 1 87000 52
36.3000900186598 14 141 1 81000 52
35.8482813364826 14 141 2 30000 52
32.5306386705488 14 102 1 90000 52
27.3037092427257 13 102 2 70000 52
26.6473984948825 13 102 2 55000 52
26.896382083185 14 101 2 50000 48
45.890633251518 14 140 1 89000 52
34.4037973927334 14 141 1 325000 52
27.0838544210419 13 102 1 133000 48
29.7838239832781 14 102 2 49000 52
33.8251502320636 14 102 1 115000 52
45.9488685010001 13 140 1 95000 16
46.6955666921567 13 140 1 0 0
23.0546574238688 13 140 1 60000 52
34.2789287371561 13 102 1 61000 52
36.8241813504137 13 101 2 0 0
37.1640449475963 14 102 1 110000 52
48.900212717941 14 141 1 100000 52
38.6461886204779 14 102 1 11500 52
39.9894486984704 13 140 1 72000 52
28.2759576456156 12 100 1 35000 42
30.8808627214748 13 100 2 60000 52
38.2756005798001 13 100 1 40000 35
27.443054395495 13 101 1 0 0
32.4176454572007 14 102 2 70000 52
35.979391127592 14 102 2 72000 52
25.1520290998742 14 141 1 70000 52
53.3780534199905 14 100 1 49500 52
31.5617236522958 14 106 1 78000 52
36.5323573423084 12 101 1 91000 52
38.1081218852196 13 102 1 110000 52
35.7381369038485 14 102 1 90000 52
55.2557864631526 14 100 1 0 49
43.2603185677435 14 140 1 0 0
52.7013088467065 14 141 1 94000 50
42.918826125795 16 141 1 70000 52
30.5685883446131 16 141 1 60000 52
29.6682313801721 13 100 1 75000 52
42.1564216248225 14 102 1 40000 52
42.7371692319866 14 141 2 40000 52
34.4850039603189 13 102 1 60000 52
35.4561282636132 14 106 1 94000 52
33.6849412389565 16 102 1 71000 48
50.1317654168233 16 140 1 72000 42
36.7676906723063 14 102 1 10600 52
36.312644305639 13 101 1 108000 52
31.544526488753 13 106 1 20000 22
35.1149015442934 14 141 2 148000 52
31.2342736942228 14 102 2 56000 52
46.7919929621276 13 140 1 325000 52
24.8372309510596 13 100 1 40000 44
37.9473286448047 12 140 1 15000 15
31.4877105883788 9 141 1 72000 52
32.0259846972767 13 101 1 24000 52
41.2072952960152 14 100 1 132000 52
37.9709624883253 14 100 2 120000 52
41.6561581564602 14 102 1 325000 52
37.8116357019171 14 102 1 72000 52
31.3665916570462 14 102 1 90000 52
26.052258631913 13 102 2 40000 40
23.7211931198835 13 102 1 20000 26
56.5799744208343 9 100 1 0 0
27.1356570788193 13 102 1 60000 52
34.7297890470363 16 100 1 112000 52
37.7818490082864 16 141 1 85000 42
35.918549278751 14 102 1 82000 52
34.7521346739959 14 101 1 90000 50
34.9587491676211 14 141 2 0 0
50.4071739288047 14 102 1 95000 52
47.9473797418177 13 102 2 115000 52
32.2809368548915 13 102 1 106000 52
31.520092581166 13 102 2 97000 52
32.1033420318272 14 140 1 48000 52
35.3576463283971 13 102 1 56000 50
34.3187110004947 14 102 1 37400 25
40.2709537413903 13 101 2 67000 52
39.6969030939508 13 101 1 67000 52
39.6032083577011 13 101 1 96000 52
32.9248941428959 14 102 2 70000 52
30.9198649248574 14 102 1 80000 52
28.6512584916782 14 102 1 60000 52
28.2137602311559 14 102 2 0 0
24.3791801945772 13 100 2 18000 20
48.7131957600359 12 101 1 80000 52
50.9880786105059 14 102 2 36700 45
37.1295338589698 14 102 1 80000 46
47.2477700812742 14 102 1 90000 52
28.2503427048214 16 141 1 39200 50
32.8339422550052 13 102 1 63000 52
31.0928367942106 16 141 1 67000 51
24.1198497842997 14 102 2 2000 25
45.8946290535387 13 101 1 130000 52
33.469691997394 14 102 1 90000 52
31.3897754726931 14 102 2 40000 40
42.4488544666674 13 141 1 55000 52
39.798065502895 13 141 1 130000 52
48.872234268114 13 101 1 50000 52
33.9918224217836 14 102 1 325000 52
27.4782982254401 13 102 1 95000 52
23.1635029390454 14 102 2 0 0
30.0466348866466 13 102 1 6500 6
29.7878108827863 14 102 2 85000 52
37.9678825985175 16 141 1 100000 52
47.734257644508 14 102 1 110000 52
46.2692536734976 14 102 2 90000 52
27.7493343120441 13 102 2 38000 52
41.4994794721715 10 100 1 75000 52
40.1603641917463 14 102 1 90000 52
41.4507864604238 13 102 2 65000 52
45.9841805945616 14 141 1 150000 52
47.1132219762076 14 102 1 115000 52
51.1198796753306 11 140 1 52000 52
51.0069101741537 12 100 1 71000 52
40.1800046991557 15 100 2 8000 52
21.4932341144886 13 102 1 42000 52
28.2731253104284 13 102 1 65000 52
64.9776818931568 12 100 1 60000 52
47.1512397278566 13 100 1 65000 52
48.0494367911015 11 102 1 52000 52
49.7013186162803 11 100 2 54000 52
50.0247882930562 11 141 1 22000 25
57.6675791058224 11 141 1 72000 48
50.3837860948406 13 102 1 80000 52
34.6871183447074 11 102 1 83000 52
36.5607736974489 11 100 2 45000 32
33.7026875487063 14 102 1 92000 52
48.8777344999835 14 102 1 87000 52
42.0085846483707 13 102 1 120000 44
36.5842995217536 14 102 2 49000 52
37.5964637098368 13 101 2 23800 46
46.4708935059607 11 101 1 106000 52
40.4469504873268 13 102 1 68000 52
28.7630879629869 9 100 1 68000 52
40.3855959037319 12 102 2 55000 52
27.0177874574438 9 101 1 53000 52
40.1576623846777 13 102 1 99000 52
44.6777025454212 13 141 1 140000 52
44.7369315577671 13 100 1 72000 52
46.8195757840294 12 102 1 94000 52
53.3377448325045 13 106 2 68000 52
45.1445185544435 14 100 1 89000 52
46.8474056865089 13 141 1 89000 50
30.460526002571 14 102 2 75000 52
56.8023624652997 14 101 2 70000 52
24.7287332261913 11 101 1 78000 52
43.7486128276214 13 141 1 100000 52
32.4625582892913 13 100 1 0 52
33.8384871610906 13 102 2 53000 52
47.2267168171238 13 141 1 96000 52
27.9023483425844 13 101 2 65000 44
40.7901424563024 10 100 2 45000 32
53.2743948302232 12 100 2 53000 52
41.9932292755693 13 100 2 325000 51
51.3040528062265 12 141 1 325000 52
40.5952610550448 14 141 1 93000 52
38.2009864617139 13 102 2 55000 52
52.69112602924 13 141 1 142000 52
33.2192191281356 11 101 2 58000 52
38.0546166659333 11 102 1 100000 52
36.1380498963408 13 102 1 80000 52
38.1999585968442 11 100 2 0 0
38.2258548086975 13 140 2 45000 52
29.1336150655989 14 102 1 65000 50
28.4620540877804 14 101 1 325000 51
54.3521572067402 11 100 1 100000 50
32.5841758984607 13 102 1 1100 25
39.9646584580187 14 102 1 100000 50
39.2869491942693 14 102 2 100000 50
34.8180271529127 14 101 1 110000 52
34.2916736463085 14 102 2 85000 52
38.0746073974296 13 102 1 325000 52
43.2539028697647 11 102 1 47000 52
38.1375240162015 13 100 2 130000 52
40.5059993311297 13 102 2 0 48
33.9204244338907 13 102 1 83000 52
31.9738529517781 11 100 1 38000 48
46.8311003230046 14 141 1 93000 52
45.4799967543222 12 100 2 45000 52
35.7904910685029 12 100 2 55000 52
46.4245213821996 13 141 1 100000 52
39.5959257537033 16 140 1 140000 52
39.3589917393401 13 100 2 56000 52
42.8070615022443 13 141 1 74000 52
34.2010311924387 14 102 1 95000 52
49.0487649780698 14 101 1 92000 52
35.8128689283039 14 141 1 86000 52
39.3773756702431 13 100 2 65000 52
40.5549096502364 14 100 2 45400 52
40.4982010531239 13 141 1 100000 52
28.0161319680046 14 102 2 75000 40
44.5697659752332 12 141 1 73000 52
50.4311537605245 13 102 1 48000 52
32.2383533329703 16 100 1 38500 50
38.8828370259143 14 102 2 100000 50
44.5316172111779 16 102 1 84000 52
30.6667867605574 13 102 1 70000 52
28.0174044219311 13 141 1 75000 52
34.2005872470327 14 102 1 132000 52
29.2770350547507 13 101 1 150000 52
28.5423003232572 13 101 2 80000 52
42.2059364893939 11 102 1 108000 45
29.6264531582128 12 102 1 60000 52
50.3684104541317 11 100 2 68000 39
42.4947632616386 13 101 1 80000 46
42.8864866860677 10 141 1 75000 52
35.7059910295065 10 101 1 0 30
58.6402587743942 11 102 1 100000 52
31.396791749401 14 102 1 45000 40
26.8198477788828 11 102 1 83000 52
49.1831110497005 14 102 1 100000 52
54.0773165880237 12 101 1 84000 52
62.4741482813843 14 141 1 60000 52
48.6179764673579 14 141 1 110000 52
44.4813099079765 13 100 1 83000 48
45.2966642077081 13 106 2 75000 51
45.9298547436483 12 102 2 43200 52
34.6456014753785 16 102 1 84000 52
40.0804873488378 12 100 1 70000 52
55.5727462766226 14 102 2 62000 52
29.0782891747076 16 102 1 67000 52
28.67322918633 13 102 2 68000 52
54.6497837512288 14 102 1 105000 52
35.827112783445 13 100 1 96000 52
54.6748553123325 13 102 1 61000 52
31.2475491729565 10 100 1 54000 26
49.9700551948044 11 141 1 26000 28
37.7868947549723 13 141 2 50000 52
47.2801900678314 12 100 1 45000 47
34.0341612077318 13 101 2 10000 52
58.0667933693621 14 140 1 92000 52
29.5841125859879 13 140 2 38200 48
29.657924276311 14 102 1 80000 50
39.1884224065579 13 101 2 67000 52
34.513379087206 13 101 1 70000 52
34.7776009161025 14 102 1 15000 52
44.0979632432573 13 101 1 0 0
29.4946307521313 14 101 2 35300 50
54.4603199253324 14 102 1 60000 48
35.8212290711235 13 141 1 138000 52
63.2171858206857 13 106 1 90000 40
30.1273275697604 13 102 1 325000 52
34.9293501782231 12 102 1 64000 52
36.3378895020578 13 101 1 91000 52
